shader,cs1,cs2,cs3,cs4,cs5,CASTS_SHADOWS_VITA,LIGHTING_ENABLED,NO_MAIN_LIGHT_SHADING_ENABLED,MULTI_UV_SPECULAR_MAPPING_ENABLED,NO_ALL_LIGHTING_ENABLED,CUBE_MAPPING_ENABLED,MULTI_UV_ENANLED,USE_OUTLINE_COLOR,MULTI_UV_FACE_ENANLED,SPHERE_MAPPING_HAIRCUTICLE_ENABLED,SKINNING_ENABLED,WATER_SURFACE_ENABLED,GLARE_HIGHTPASS_ENABLED,MULTI_UV_TEXCOORD_OFFSET_ENABLED,CASTS_SHADOWS_ONLY,DURANTE_FORCE_PORTRAIT_PASS,FORCE_NO_PER_VERTEX_LIGHTING,NO_SSAO,PORTRAIT_GLASS_FIX,NORMAL_MAPP_DXT5_LP_ENABLED,GENERATE_RELFECTION_ENABLED,MULTI_UV2_MULTIPLICATIVE_BLENDING_ENANLED,MULTI_UV_OCCULUSION_MAPPING_ENABLED,FAKE_CONSTANT_SPECULAR_ENABLED,FAR_CLIP_BY_DITHER_ENABLED,MULTI_UV2_SPECULAR_MAPPING_ENABLED,MULTI_UV_NORMAL_MAPPING_ENABLED,NO_DYNAMIC_LIGHT,SUBTRACT_BLENDING_ENABLED,ALPHA_TESTING_ENABLED,WINDY_GRASS_ENABLED,MULTI_UV_MULTIPLICATIVE_BLENDING_EX_ENANLED,DUDV_MAPPING_ENABLED,EMISSION_MAPPING_ENABLED,TEXTURE_ENABLED,DOUBLE_SIDED,SHDOW_DOUBLE_SIDED,TRANSPARENT_DELAY_ENABLED,NOTHING_ENABLED,GLARE_MAP_ENABLED,NORMAL_MAPPING_ENABLED,PER_MATERIAL_MAIN_LIGHT_CLAMP_ENABLED,MULTI_UV2_TEXCOORD_OFFSET_ENABLED,FOG_ENABLED,USE_OUTLINE,MULTI_UV_SHADOW_ENANLED,MULTI_UV2_SHADOW_ENANLED,RIM_TRANSPARENCY_ENABLED,BLEND_VERTEX_COLOR_BY_ALPHA_ENABLED,HALF_LAMBERT_LIGHTING_ENABLED,ADDITIVE_BLENDING_ENABLED,TEXCOORD_OFFSET_ENABLED,SPHERE_MAPPING_ENABLED,RECEIVE_SHADOWS,CARTOON_SHADING_ENABLED,MULTI_UV_ADDITIVE_BLENDING_ENANLED,CARTOON_HILIGHT_ENABLED,UNDER_WATER_ONLY_ENABLED,MULTIPLEX_HEMISPHERE_AMBIENT_ENABLED,MULTI_UV2_MULTIPLICATIVE_BLENDING_LM_ENANLED,SPECULAR_COLOR_ENABLED,RECEIVE_SHADOWS_VITA,GLARE_ENABLED,VERTEX_COLOR_ENABLED,FOR_SHADOW,SPECULAR_MAPPING_ENABLED,SHADOW_COLOR_SHIFT_ENABLED,FORCE_CHAR_LIGHT_DIRECTION_ENABLED,LOCAL_MATERIAL_ENABLED,RIM_LIGHTING_ENABLED,MULTI_UV2_ENANLED,GLARE_EMISSION_ENABLED,CASTS_SHADOWS,PER_PIXEL_SPECULAR_ENABLED,TWOPASS_ALPHA_BLENDING_ENABLED,WINDY_GRASS_TEXV_WEIGHT_ENABLED,MULTI_UV2_MULTIPLICATIVE_BLENDING_EX_ENANLED,UNDER_WATER_ENABLED,MULTI_UV_MULTIPLICATIVE_BLENDING_LM_ENANLED,MULTI_UV_MULTIPLICATIVE_BLENDING_ENANLED,MULTI_UV2_ADDITIVE_BLENDING_ENANLED,OCCULUSION_MAPPING_ENABLED,MULTI_UV_GLARE_MAP_ENABLED,ALPHA_BLENDING_ENABLED,MULTIPLICATIVE_BLENDING_ENABLED,SPECULAR_ENABLED,MULTI_UV_NO_DIFFUSE_MAPPING_ENANLED,EMVMAP_AS_IBL_ENABLED,HEMISPHERE_AMBIENT_ENABLED,FOR_EFFECT,NORMAL_MAPP_DXT5_NM_ENABLED,PROJECTION_MAP_ENABLED,FOG_RATIO_ENABLED,UVA_SCRIPT_ENABLED
ed8_map.fx#37E47DC5B44B6018900101A9006AEADA,None,None,None,M_T5010.pkg,M_T5010.pkg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ed8_map.fx#37F0F61CDABEDDC15B3483BA87C404D1,None,None,None,O_S62KAG23.pkg,O_S62KMO08.pkg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ed8_map.fx#3815274607DC9F0053A1757294792920,None,None,None,O_T60HOU02.pkg,O_T60HOU02.pkg,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
ed8_map.fx#38169BC20259A4A8EC011118182AE085,None,None,O_V25AIR00.pkg,O_V25AIR00.pkg,O_V25AIR00.pkg,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ed8_map.fx#381F79F0C00CAF0ECBBFED157565B6ED,None,None,None,M_F5000.pkg,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ed8_map.fx#3824A87943F48149A98EAD9F46A20E59,None,None,M_A0416.pkg,M_A0416.pkg,M_A0416.pkg,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ed8_map.fx#382785EFCBDC0DFCDA492ABB66D0B4AF,None,None,M_C2810.pkg,None,M_C2810.pkg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
ed8_map.fx#383B48C2748B34066AAA1C4901639C77,None,None,M_C2410.pkg,M_C0410.pkg,M_C0830.pkg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
ed8_map.fx#384467BEA98AC93AB6FA696FD6CFD787,None,None,None,None,M_D7010.pkg,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ed8_map.fx#3846364702AE2C3252942721D88C90BD,None,None,M_M1210.pkg,M_M1000.pkg,M_M1210.pkg,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ed8_map.fx#3869702C02E45336558D1B1E6D6098AA,None,None,M_A0501.pkg,M_A0501.pkg,M_A0501.pkg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ed8_map.fx#386E269091B6931D7C5057B4642C5561,None,None,None,O_T50KAG43.pkg,O_T50KAG43.pkg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ed8_map.fx#387826BA6BEB25F7001EE2000413919F,None,None,None,O_R34PLT00.pkg,O_R34PLT00.pkg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
ed8_map.fx#3888CB2D1D59344B39A250BD549B6AC2,None,None,None,O_M24EVT05.pkg,O_M24EVT05.pkg,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
ed8_map.fx#389E84F4B0D60451EC816D65CB684F69,None,None,None,None,M_D5090.pkg,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ed8_map.fx#38A2785F957B901A121802994C4BE505,None,None,None,M_R9200.pkg,M_R9200.pkg,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ed8_map.fx#38B23D3171603A5C28C9EB1AB09220EA,None,None,None,None,M_H2000.pkg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
ed8_map.fx#38C09AD57D531DB6536F9320CBA262F6,None,None,None,O_M50EVT00.pkg,O_T50EVT01.pkg,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ed8_map.fx#38F57E61DF0C0D61FD4B7974E3F25CE0,None,None,None,M_M6500.pkg,None,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ed8_map.fx#38FDAA836ED7277B1256CC69ADEA196A,None,None,E_EF3O017.pkg,E_EF3O017.pkg,E_EF3O018.pkg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ed8_map.fx#391E1D5ED81F9D96DE97171323B6300D,None,None,O_T32OBJ52.pkg,O_T32OBJ52.pkg,O_T32PLT12.pkg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ed8_map.fx#3923DF4E28B3486A102FF5571EDDE768,None,None,None,None,O_S62KMO25.pkg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ed8_map.fx#3927D8C6BE26E028D51052115F241969,None,None,M_T3000.pkg,M_T3000.pkg,M_C4000.pkg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ed8_map.fx#392AC6AF7908E01C49F9D05D203C69A6,None,None,None,O_C12EVT50.pkg,O_C12EVT50.pkg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ed8_map.fx#394C25E0ACC47E4C9F75186FB790A7D5,None,None,None,O_T50OBJ00.pkg,O_T50OBJ00.pkg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ed8_map.fx#395C068EAD4A1FE2F71EFDFC0AFE3BB0,None,None,None,O_M50DOR03.pkg,None,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ed8_map.fx#39621E8D91A80CA9407F648255FC9D9F,None,None,O_R20OBJ92.pkg,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ed8_map.fx#396F8A2055D0A8037222058C13D4AD62,None,None,M_A0301.pkg,M_A0301.pkg,M_A0304.pkg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ed8_map.fx#39798845CA5245D6E8EC5DBA0BA70CDF,None,None,None,O_S62KAG23.pkg,O_S62KAG23.pkg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ed8_map.fx#397CDC100CBB7C5B878FA7AE8BA6540D,None,None,None,None,M_D6010.pkg,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
ed8_map.fx#39803BF83E4BE70F3A154DBBF9512BDD,None,None,None,None,M_D4010.pkg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ed8_map.fx#39905C8D5FC74329CD5975C058925503,None,None,M_A0416.pkg,M_A0416.pkg,M_A0416.pkg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ed8_map.fx#3999D6C832711ACFEC5EF33D4E845A1A,None,None,C_EQU438.pkg,C_EQU438.pkg,C_EQU438.pkg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
ed8_map.fx#399CB14CEC178308B3C3E7BD6F3E3F42,None,None,None,None,M_W1010.pkg,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
ed8_map.fx#39A340B25AB9C03D7D5C6628115D1FB2,None,None,O_C04HOU17.pkg,O_C04HOU17.pkg,O_C04HOU17.pkg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ed8_map.fx#39B074CDB6FEFDC5EDA4129CF9D8646A,None,None,C_EQU420.pkg,C_EQU420.pkg,C_EQU420.pkg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ed8_map.fx#39B4DFCCF4DF3288F5AE8A52E4B9015D,None,None,None,O_R12PLT01.pkg,O_R12PLT01.pkg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ed8_map.fx#39CE5BF736C865341E87CEBC169C38C0,None,None,None,O_M60BRK01.pkg,O_D80EVT05.pkg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ed8_map.fx#39E08D3B1C006752C49A6333D9FA2E1F,None,None,None,O_S62KAG23.pkg,O_S62KAG23.pkg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ed8_map.fx#39EE48DF9071E6353CE046CB023E6B79,None,None,None,O_F30PLT00.pkg,O_F30PLT00.pkg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ed8_map.fx#3A05BFA7012F0FC925FBE0EE796A06D3,None,None,None,M_T5000.pkg,M_T5000.pkg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ed8_map.fx#3A179CB498B41FA03B1FDEDDA897812B,None,None,None,None,M_C4010.pkg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ed8_map.fx#3A2E74366FCA617D9B492E79083FEA8D,None,None,None,None,O_E31EVT34.pkg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
ed8_map.fx#3A5232399FC4ED180665AEE8B9892BB7,None,None,None,None,M_R9200.pkg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
ed8_map.fx#3A7685ADB9750B8F546C95671D065583,None,None,O_S50EVT35.pkg,O_S50EVT35.pkg,O_H00DOR00.pkg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ed8_map.fx#3A77148B7BD7B169EBD4AA3F674ABEF5,None,None,None,None,E_EFDO012.pkg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ed8_map.fx#3A79C2CFBFC151496EF186F3A29DFCE8,None,None,None,None,O_D70ETC01.pkg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ed8_map.fx#3A83E8359BD55F3F39626C228194CA42,None,None,None,O_S63KAG51.pkg,O_S63KAG51.pkg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
